pid,nombre,tipo,latitud,longitud,fecha_apertura,operativo
1,"SolarEdge Technologies, Inc.",Central,"-40,61124533","-71,9763994",18-01-2012,si
2,Azul S.A.,Central,"-38,3712225","-72,54586882",08-02-1963,si
3,Franke,Minera,"-46,57220413","-70,5754899",09-04-2016,si
4,AdvisorShares Market Adaptive Unconstrained Income ETF,Vertedero,"-19,48757504","-73,46582409",06-10-1992,si
5,Kilroy Realty Corporation,Central,"-45,98246139","-71,80516601",16-09-1962,si
6,Anheuser-Busch Inbev SA,Central,"-53,79350998","-69,22893626",23-05-1977,si
7,Clifton Bancorp Inc.,Vertedero,"-46,1348098","-73,54064138",26-02-1952,si
8,San Gerónimo,Minera,"-50,93885489","-71,78372396",08-10-2018,si
9,Elenita,Minera,"-51,48257045","-69,73756147",16-12-1997,si
10,Catamutún,Minera,"-38,22877545","-74,53154567",10-04-2017,si
11,United States Cellular Corporation,Vertedero,"-46,84178722","-72,6409599",05-02-1993,si
12,San José,Minera,"-17,08866568","-70,75499991",28-05-1982,si
13,Isla Guarello,Minera,"-44,52950651","-74,49207624",28-02-1970,si
14,Las Arenitas,Minera,"-37,93703952","-73,48497148",25-09-1972,si
15,Park-Ohio Holdings Corp.,Central,"-41,85811607","-72,68224325",12-05-2002,si
16,The Community Financial Corporation,Vertedero,"-30,33028141","-74,2415504",07-03-1968,si
17,"National American University Holdings, Inc.",Central,"-44,82845024","-69,71109939",27-02-1959,si
18,Garrison Capital Inc.,Central,"-42,09990962","-69,28519278",06-09-1955,si
19,Array BioPharma Inc.,Vertedero,"-34,8282871","-69,65815707",22-12-2006,si
20,Unisys Corporation,Vertedero,"-31,55130785","-68,11280481",24-04-1976,si
21,PureFunds ETFx HealthTech ETF,Central,"-18,30750076","-68,71016001",11-09-2016,si
22,"Dynex Capital, Inc.",Central,"-46,6250247","-71,20320602",01-03-1957,si
23,Walter Investment Management Corp.,Vertedero,"-53,36045872","-71,65370501",03-09-2012,si
24,"Avon Products, Inc.",Central,"-42,74645755","-71,60494713",16-02-1978,si
25,"Clear Channel Outdoor Holdings, Inc.",Central,"-21,93420356","-71,74937316",26-01-1989,si
26,EQT Corporation,Vertedero,"-24,4253265","-71,77113902",19-08-1985,si
27,SQM - Mapocho,Minera,"-31,96469031","-69,29279809",08-06-1962,si
28,Las Cenizas,Minera,"-37,70085343","-73,56228633",23-02-1977,si
29,"Sportsman's Warehouse Holdings, Inc.",Vertedero,"-46,2616331","-71,64164013",30-03-1990,si
30,"Xenia Hotels & Resorts, Inc.",Central,"-51,796099","-72,47764133",20-03-2002,si
31,Lions Gate Entertainment Corporation,Vertedero,"-27,10631744","-70,2652307",15-10-1994,si
32,Inacesa - El Jilguero,Minera,"-17,44733374","-70,47032369",12-09-1958,si
33,Don Alberto,Minera,"-32,66658139","-73,34546353",11-05-1979,si
34,Michilla,Minera,"-27,48280116","-70,56344947",03-02-1956,si
35,Marine Petroleum Trust,Vertedero,"-30,37095291","-69,93180455",28-04-2019,si
36,Tuina,Minera,"-45,29357894","-69,17026643",13-12-2007,si
37,Intracampos,Minera,"-49,82821022","-74,30242654",16-02-1979,si
38,Westpac Banking Corporation,Vertedero,"-31,50027707","-69,55187546",10-03-1974,si
39,"Silicon Laboratories, Inc.",Central,"-38,8201632","-70,50291327",07-04-2019,si
40,E*TRADE Financial Corporation,Central,"-17,69804781","-70,47765396",29-04-1990,si
41,Toll Brothers Inc.,Central,"-25,45210144","-74,98904326",05-06-1950,si
42,CMP - Boquerón Chañar,Minera,"-37,4788188","-71,47867599",13-12-1982,si
43,Peckett,Minera,"-38,13105043","-72,83364805",03-11-1953,si
44,SL Green Realty Corporation,Vertedero,"-23,08275252","-69,42137751",29-05-1987,si
45,"Chunghwa Telecom Co., Ltd.",Central,"-16,07171874","-71,26601916",13-11-1959,si
46,"Forterra, Inc.",Central,"-40,07139215","-70,8392399",16-10-2015,si
47,Refugio,Minera,"-38,87962997","-71,56971803",14-01-1979,si
48,"China Lodging Group, Limited",Vertedero,"-30,82234614","-68,38792591",21-09-1950,si
49,"International Seaways, Inc.",Central,"-24,39457601","-72,24669649",29-08-2010,si
50,"Financial Engines, Inc.",Central,"-46,38747254","-70,75437214",18-06-1979,si
51,Nuveen Connecticut Quality Municipal Income Fund,Vertedero,"-50,96642298","-70,49199065",29-05-1955,si
52,La Coipa,Minera,"-27,59189821","-71,20349032",11-02-1970,si
53,Dorado,Minera,"-28,39381633","-73,986472",15-12-1953,si
54,Mackinac Financial Corporation,Central,"-43,64479261","-73,81374064",06-11-1988,si
55,"Cogentix Medical, Inc.",Vertedero,"-19,95010196","-73,64662812",24-04-1975,si
56,Cerro Colorado,Minera,"-24,2080116","-68,50685053",14-09-1955,si
57,Dynatronics Corporation,Central,"-18,63187163","-72,91612967",01-05-1964,si
58,R.R. Donnelley & Sons Company,Vertedero,"-29,11125862","-71,23158585",26-04-1966,si
59,Trongol,Minera,"-29,59632621","-73,03948187",21-06-2004,si
60,"FTI Consulting, Inc.",Central,"-47,14991504","-71,68093803",10-12-1996,si
61,Inacesa - El Way,Minera,"-35,29287156","-71,086893",03-09-1974,si
62,"RiverNorth Opportunities Fund, Inc.",Vertedero,"-31,26504384","-68,84962811",21-05-2017,si
63,AmerisourceBergen Corporation (Holding Co),Vertedero,"-51,24200404","-70,28150702",14-06-2004,si
64,"Evolving Systems, Inc.",Central,"-52,14362392","-72,16782523",21-01-1991,si
65,"UMH Properties, Inc.",Central,"-42,64166805","-69,65466815",09-12-1971,si
66,Arenal,Minera,"-17,15562623","-72,95433214",20-04-2013,si
67,Suncor EnergyInc.,Central,"-53,43772961","-72,02622649",18-09-1983,si
68,Elkhorn Commodity Rotation Strategy ETF,Central,"-23,69506956","-69,47807235",02-08-1989,si
69,La Patagua,Minera,"-23,56366992","-72,74754506",07-11-1990,si
70,Terreno Realty Corporation,Central,"-51,05668234","-69,94491088",26-11-1995,si
71,"CenterPoint Energy, Inc.",Central,"-27,46471657","-71,45300923",08-06-1982,si
72,Enel Generacion Chile S.A.,Central,"-29,99809319","-73,58981351",20-10-1957,si
73,"Edge Therapeutics, Inc.",Central,"-42,71445035","-70,47732534",31-03-1967,si
74,"Under Armour, Inc.",Vertedero,"-37,56572452","-72,73158473",25-05-2007,si
75,El Volcán,Minera,"-30,31364111","-73,4247602",24-03-1960,si
76,El Soldado,Minera,"-21,53551614","-72,07976852",16-04-2004,si
77,KT Corporation,Central,"-17,99072303","-73,16470936",12-02-1956,si
78,ACF - Lagunas,Minera,"-33,13604943","-69,34122626",05-09-1957,si
79,"First Hawaiian, Inc.",Vertedero,"-37,35857076","-71,31032115",11-10-1987,si
80,Randgold Resources Limited,Vertedero,"-48,17720516","-73,38634755",30-10-1971,si
81,III de Atacama Minerals - Aguas Blancas,Minera,"-47,31394603","-71,23903468",19-11-1998,si
82,Urstadt Biddle Properties Inc.,Central,"-47,18797047","-73,54860045",16-07-1994,si
83,Chimberos,Minera,"-19,29980419","-70,51275141",01-01-2016,si
84,"JA Solar Holdings, Co., Ltd.",Vertedero,"-38,70897824","-69,63632309",05-10-2017,si
85,CMP - Algarrobo,Minera,"-30,07242537","-71,8258599",30-05-1995,si
86,"Idera Pharmaceuticals, Inc.",Central,"-23,89837221","-68,22308586",07-01-2008,si
87,Montecristo,Minera,"-42,76191411","-71,15455864",08-06-1961,si
88,Special Opportunities Fund Inc.,Vertedero,"-22,69430514","-71,58466488",09-09-1968,si
89,AGCO Corporation,Central,"-51,31250495","-72,09715256",23-04-1963,si
90,Lenga,Minera,"-19,85382799","-74,1091388",14-07-1980,si
91,Julia,Minera,"-30,42536025","-70,20419998",23-04-1966,si
92,"NextEra Energy, Inc.",Central,"-29,20278204","-73,96821118",06-04-1971,si
93,"Diamond Hill Investment Group, Inc.",Vertedero,"-49,85799239","-72,76516535",25-04-1999,si
94,Jazz Pharmaceuticals plc,Central,"-23,34368456","-71,94105884",08-12-2004,si
95,Laguna Siren,Minera,"-24,11799631","-69,35044973",30-04-1986,si
96,"Universal Stainless & Alloy Products, Inc.",Central,"-47,36444382","-73,38158073",22-01-1958,si
97,Alhué,Minera,"-41,28151908","-72,89936633",27-04-1977,si
98,United Insurance Holdings Corp.,Central,"-23,96324697","-68,69023905",18-10-2011,si
99,Chuquicamata,Minera,"-29,63681473","-69,07867499",21-12-1963,si
100,Maganeso III de Atacama,Minera,"-32,76774456","-72,94945547",28-02-1954,si
101,SCL Chemetall,Minera,"-47,20950153","-70,76035423",15-08-1964,si
102,Galectin Therapeutics Inc.,Vertedero,"-54,87199607","-70,54691361",01-03-2017,si
103,Yelp Inc.,Vertedero,"-43,11047715","-70,03352768",24-06-1977,si
104,China Mobile (Hong Kong) Ltd.,Central,"-32,31321107","-69,75707645",21-06-1976,si
105,Pirquitas,Minera,"-38,73928048","-69,3541644",06-04-2000,si
106,Collahuasi,Minera,"-43,76417517","-69,46927861",22-08-2003,si
107,Central Garden & Pet Company,Central,"-33,00192116","-73,80536773",27-10-1962,si
108,Faride,Minera,"-30,49406062","-70,09795413",07-06-1997,si
109,María Elisa,Minera,"-46,67054079","-72,97304111",03-03-1997,si
110,HollyFrontier Corporation,Vertedero,"-39,14820194","-72,40334635",22-11-1983,si
111,"Recon Technology, Ltd.",Vertedero,"-41,59030839","-69,17650406",09-11-1952,si
112,JM Global Holding Company,Vertedero,"-46,43036646","-71,41331194",13-02-1957,si
113,Del Fierro,Minera,"-46,58411776","-73,65920956",01-08-2003,si
114,"Hub Group, Inc.",Vertedero,"-41,73703364","-71,12153259",02-08-1994,si
115,Manantial,Minera,"-45,37989704","-69,54898275",17-11-1957,si
116,Credit Acceptance Corporation,Central,"-31,38911698","-69,24544403",02-06-1965,si
117,Nuveen AMT-Free Municipal Value Fund,Vertedero,"-22,33954425","-71,6613863",18-11-2004,si
118,"Mirna Therapeutics, Inc.",Central,"-34,44832831","-73,48296944",23-07-1978,si
119,"Kura Oncology, Inc.",Central,"-25,22791263","-71,84278768",26-12-1956,si
120,First Trust Senior Loan Fund ETF,Central,"-45,77912208","-70,46570244",13-07-1986,si
121,"Ulta Beauty, Inc.",Vertedero,"-24,78193519","-69,05397424",04-09-1985,si
122,Comcast Corporation,Central,"-23,3210794","-69,03344193",21-01-1999,si
123,Los Pelambres,Minera,"-42,32243113","-71,80459968",19-04-1972,si
124,Algorta,Minera,"-53,10318907","-70,05907216",07-10-1959,si
125,AbbVie Inc.,Vertedero,"-47,65017997","-69,83986866",24-01-2009,si
126,Virco Manufacturing Corporation,Vertedero,"-54,88657627","-69,5041496",19-12-1998,si
127,Mantos de la Luna,Minera,"-42,82090275","-69,76150537",04-12-1999,si
128,"Fiserv, Inc.",Central,"-45,07676689","-71,8082965",17-05-1972,si
129,Quiborax - Ascotán,Minera,"-23,13717068","-69,95653874",29-02-2008,si
130,CMP - El Laco,Minera,"-42,8435721","-71,19728748",29-11-2018,si
131,Tata Motors Ltd,Vertedero,"-28,2179559","-71,50560249",14-10-1991,si
132,Eaton Vance Corporation,Vertedero,"-47,85400498","-71,1090181",18-02-2005,si
133,Peabody Energy Corporation,Vertedero,"-48,88509748","-69,13073419",16-07-2017,si
134,Vanguard Russell 3000 ETF,Vertedero,"-49,69909901","-72,85156322",06-12-1994,si
135,Voya Global Equity Dividend and Premium Opportunity Fund,Vertedero,"-24,66738408","-73,18711546",14-06-1973,si
136,First Trust International Multi-Asset Diversified Income Index,Vertedero,"-18,4703499","-68,72721423",11-12-1994,si
137,First Trust Nasdaq Retail ETF,Vertedero,"-34,24063231","-72,60813666",02-03-1966,si
138,Orbotech Ltd.,Central,"-27,31596891","-70,96487997",10-03-1959,si
139,La Perla,Minera,"-49,53720632","-72,44283924",08-11-1992,si
140,iShares MSCI EM ESG Optimized ETF,Central,"-50,41748466","-71,36958532",06-03-1981,si
141,PowerShares Golden Dragon China Portfolio,Vertedero,"-28,8698376","-74,6328144",20-09-2010,si
142,"Texas Capital Bancshares, Inc.",Vertedero,"-18,13731948","-73,45570689",11-06-1964,si
143,Mantos Blancos,Minera,"-46,1401754","-70,39165648",13-09-2016,si
144,Choquelimpie,Minera,"-37,96750025","-69,52267617",24-09-1985,si
145,Novelion Therapeutics Inc.,Central,"-24,66135957","-71,79570962",01-11-2000,si
146,Double Eagle Acquisition Corp.,Vertedero,"-45,70169924","-72,52887097",16-11-2005,si
147,Celgene Corporation,Central,"-32,02967643","-72,26932097",25-10-2014,si
148,El Tesoro,Minera,"-34,62424827","-70,77212716",27-09-1959,si
149,Altamira,Minera,"-53,0118099","-70,74491312",20-09-1952,si
150,El Salvador,Minera,"-26,95566592","-70,62948214",30-11-2011,si
151,Container Store (The),Central,"-34,06870467","-69,2587778",04-09-1997,si
152,Royal Caribbean Cruises Ltd.,Vertedero,"-41,36405867","-72,88275487",10-10-2018,si
153,Sierra Miranda,Minera,"-17,05555729","-71,25546485",17-07-1980,si
154,El Morro,Minera,"-23,74250416","-72,5780991",18-11-1988,si
155,Pucobre,Minera,"-41,80840469","-70,92042281",31-12-1966,si
156,Corporate Asset Backed Corp CABCO,Central,"-47,20766107","-69,38848421",02-02-1973,si
157,"SeaChange International, Inc.",Vertedero,"-20,8146013","-73,43119955",29-01-1953,si
158,Entercom Communications Corporation,Central,"-43,90538222","-67,93186104",22-06-2006,si
159,La Marcelina,Minera,"-45,04730088","-68,6226631",27-05-1955,si
160,Gabriela Mistral,Minera,"-31,31565918","-70,12268731",09-10-2006,si
161,Arch Capital Group Ltd.,Central,"-31,03868479","-69,42270489",01-05-1980,si
162,Antucoya,Minera,"-34,8080603","-69,73821998",09-09-1961,si
163,Carola,Minera,"-22,41636966","-72,69038964",29-11-1976,si
164,PowerShares KBW High Dividend Yield Financial Portfolio,Central,"-35,14139984","-72,35758798",07-07-2003,si
165,Spence,Minera,"-46,48103337","-70,46400352",03-01-1989,si
166,Cerro Blanco,Minera,"-24,54405253","-72,11803136",24-02-1953,si
167,Haldeman - Sagasca,Minera,"-17,88031716","-70,02811716",23-06-1977,si
168,Victoria,Minera,"-48,80221815","-72,95778926",12-10-2014,si
169,L.B. Foster Company,Central,"-38,82480482","-71,58608915",09-05-1992,si
170,Regal Entertainment Group,Vertedero,"-46,71477133","-71,79620512",20-08-2004,si
171,Celite - Tana,Minera,"-23,66594089","-68,43100801",11-06-1997,si
172,iPath US Treasury Long Bond Bear ETN,Central,"-40,35185122","-72,80959953",31-08-2009,si
173,Cambrex Corporation,Central,"-47,12542695","-72,06503108",15-12-1960,si
174,Pure Cycle Corporation,Central,"-37,14424689","-72,54907999",19-05-1991,si
175,Ojos del Salado,Minera,"-27,35831322","-72,08958712",12-12-1997,si
176,Caupolicán,Minera,"-34,53425139","-74,13740142",26-04-1961,si
177,EPR Properties,Vertedero,"-43,18864931","-70,99239316",11-05-1960,si
178,First Trust Emerging Markets Small Cap AlphaDEX Fund,Central,"-30,53557678","-71,02260317",22-09-2003,si
179,Aircastle Limited,Vertedero,"-46,56347763","-68,72332298",24-05-2013,si
180,Esperanza,Minera,"-45,38971199","-69,86726192",20-12-1979,si
181,BLDRS Asia 50 ADR Index Fund,Central,"-31,16445081","-68,37160087",09-01-2018,si
182,Western Asset Bond Fund,Vertedero,"-26,74654065","-70,42299346",18-03-2001,si
183,Forum Merger Corporation,Central,"-32,94742502","-73,76307958",29-06-1957,si
184,Nuveen Michigan Quality Municipal Income Fund,Vertedero,"-50,09388595","-68,48847426",04-12-1982,si
185,"Discovery Communications, Inc.",Central,"-53,65404297","-73,26718516",30-01-1985,si
186,Drive Shack Inc.,Vertedero,"-51,33607506","-71,89800211",23-11-1952,si
187,"Mid-America Apartment Communities, Inc.",Vertedero,"-53,8656465","-72,79450762",18-12-1974,si
188,STMicroelectronics N.V.,Vertedero,"-43,90888808","-74,4424349",02-12-1982,si
189,RenaissanceRe Holdings Ltd.,Central,"-24,07761632","-73,52356648",24-06-1968,si
190,"LTC Properties, Inc.",Central,"-51,29783946","-71,50237003",16-06-2018,si
191,El Guindo,Minera,"-50,43770014","-73,62178091",29-09-1975,si
192,Cerro Bayo,Minera,"-21,72358876","-73,86217581",05-11-2016,si
193,Kite Realty Group Trust,Central,"-46,95808708","-71,09731439",29-04-2014,si
194,"XO Group, Inc.",Vertedero,"-24,92641372","-72,63476081",22-01-2014,si
195,SQM Salar,Minera,"-41,90476211","-71,40707744",16-06-2002,si
196,El Abra,Minera,"-49,12840071","-69,06715874",25-10-1970,si
197,"Destination XL Group, Inc.",Vertedero,"-51,84366508","-71,45974926",27-11-1982,si
198,Escondida,Minera,"-40,25595432","-71,1296847",13-08-2018,si
199,BLDRS Developed Markets 100 ADR Index Fund,Central,"-18,96674942","-72,66627876",29-06-1978,si
200,Navío,Minera,"-29,02393516","-73,58812257",07-07-1957,si
201,"Franklin Financial Network, Inc.",Vertedero,"-36,83268638","-71,12683534",13-10-1984,si
202,Cóndor,Minera,"-45,93308769","-70,27512236",16-12-1987,si
203,Punta de Lobos - Kanita,Minera,"-48,7080749","-69,02837929",24-08-1978,si
204,Kamada Ltd.,Central,"-26,85917867","-71,27095578",05-05-1998,si
205,Marte Lobo,Minera,"-50,73155899","-71,52095482",26-06-2010,si
206,El Toqui,Minera,"-18,89524832","-73,6547943",20-02-1961,si
207,Cowen Inc.,Vertedero,"-26,50692326","-69,23982757",26-11-2000,si
208,"Nutanix, Inc.",Vertedero,"-22,75120305","-73,71128663",03-08-1954,si
209,Janus Henderson Small Cap Growth Alpha ETF,Vertedero,"-18,6558614","-70,75718455",02-12-1981,si
210,Chimborazo,Minera,"-50,34084038","-69,96995666",07-04-2001,si
211,Cerro Casale,Minera,"-54,05804052","-72,16371161",27-06-1984,si
212,China Cord Blood Corporation,Vertedero,"-24,55756186","-74,09087615",20-10-1968,si
213,Novanta Inc.,Central,"-18,25662271","-69,48914967",15-08-1958,si
214,CMP - Los Colorados,Minera,"-29,8906932","-72,36810449",21-08-2015,si
215,U.S. Energy Corp.,Central,"-37,23816728","-74,43611003",05-02-2001,si
216,NVIDIA Corporation,Central,"-42,58984705","-71,93645833",11-01-1996,si
217,"Argos Therapeutics, Inc.",Vertedero,"-36,43390516","-69,29986234",16-07-1990,si
218,Guaranty Bancorp,Central,"-45,75448464","-70,64443925",31-05-1964,si
219,Inseego Corp.,Vertedero,"-41,18509248","-70,8563711",26-07-1990,si
220,Peapack-Gladstone Financial Corporation,Central,"-28,16579053","-74,53948987",07-07-1957,si
221,"German American Bancorp, Inc.",Central,"-34,82987584","-72,10349722",06-01-1989,si
222,La Picarda,Minera,"-46,7411032","-70,00575467",05-04-2013,si
223,"Apple Hospitality REIT, Inc.",Vertedero,"-52,81944746","-70,19279546",26-02-1951,si
224,"TC PipeLines, LP",Vertedero,"-23,32492091","-68,26543116",04-02-1951,si
225,"Nustar GP Holdings, LLC",Central,"-20,46904993","-74,09165819",28-12-1982,si
226,Cosayach - Cala Cala,Minera,"-44,6798846","-68,82300689",28-03-2014,si
