pid,nombre,tipo,latitud,longitud,fecha_apertura,operativo
227,Georgia Power Company,Vertedero,"-42,73855109","-70,85971668",13-06-1984,si
228,PowerShares BuyBack Achievers Portfolio,Central,"-31,74765126","-73,25186772",29-02-1984,si
229,Costamare Inc.,Vertedero,"-46,42174025","-74,18435217",13-09-1969,si
230,Gilat Satellite Networks Ltd.,Central,"-45,78367424","-75,38032149",11-05-1955,si
231,The9 Limited,Central,"-55,54343624","-69,83053791",20-11-1961,si
232,"Taiwan Fund, Inc. (The)",Vertedero,"-48,08224171","-73,04903485",08-12-2002,si
233,Entegra Financial Corp.,Vertedero,"-40,87226832","-72,21115048",01-09-1976,si
234,Torchmark Corporation,Vertedero,"-29,97956124","-71,96526653",07-06-1963,si
235,SAP SE,Vertedero,"-24,59414909","-72,68571232",21-03-2003,si
236,"Appliance Recycling Centers of America, Inc.",Central,"-52,80292319","-69,87682299",25-03-1980,si
237,Punitaqui,Minera,"-43,21815285","-73,07526943",29-02-1976,si
238,Schwager,Minera,"-45,39717876","-73,82516204",02-09-1992,si
239,Old Republic International Corporation,Vertedero,"-43,73148185","-69,37467027",21-04-1973,si
240,"Cleveland BioLabs, Inc.",Vertedero,"-39,31051311","-70,78321928",11-11-1979,si
241,Pampa Camarones,Minera,"-45,02954045","-68,47397968",22-02-2005,si
242,Bronce de Petorca,Minera,"-46,76871429","-73,4125935",14-08-1979,si
243,"Gabelli Equity Trust, Inc. (The)",Vertedero,"-29,09239262","-74,52918534",03-06-1960,si
244,Cerro Negro,Minera,"-53,47278162","-73,54103596",02-12-1975,si
245,Andacollo Cobre,Minera,"-35,37694761","-71,53827676",25-07-1951,si
246,"Meridian Waste Solutions, Inc",Central,"-45,56787716","-67,74744981",21-10-1979,si
247,"Kayne Anderson Energy Total Return Fund, Inc.",Central,"-23,57398446","-72,00715791",22-11-1979,si
248,Limoneira Co,Central,"-22,41457701","-69,34907021",23-11-2002,si
249,"First Financial Bankshares, Inc.",Central,"-49,40819843","-73,44452398",06-02-1969,si
250,"Cyclacel Pharmaceuticals, Inc.",Central,"-54,06178027","-70,36594979",20-07-2017,si
251,Crawford & Company,Vertedero,"-54,16098596","-73,44295806",16-08-2005,si
252,"Delcath Systems, Inc.",Vertedero,"-39,17132517","-72,07184672",04-03-1969,si
253,"Ashford Hospitality Prime, Inc.",Central,"-45,841688","-74,24113967",27-05-1969,si
254,"Rush Enterprises, Inc.",Central,"-30,49560682","-73,22249931",21-11-1957,si
255,GlaxoSmithKline PLC,Vertedero,"-18,47051602","-70,13306378",23-09-1952,si
256,Great Plains Energy Inc,Vertedero,"-33,39907535","-73,6965027",07-08-1959,si
257,"Urban One, Inc.",Central,"-22,6316032","-69,88975164",21-11-1999,si
258,Bed Bath & Beyond Inc.,Vertedero,"-30,41079413","-72,28140068",17-11-1982,si
259,PIMCO Dynamic Credit and Mortgage Income Fund,Vertedero,"-44,15489593","-73,61271333",19-03-1980,si
260,Apollo Senior Floating Rate Fund Inc.,Central,"-37,20283556","-73,69478663",25-06-2006,si
261,Caserones,Minera,"-31,16089173","-70,89554656",11-12-1981,si
262,Linderos,Minera,"-54,10836128","-72,54131209",15-11-1980,si
263,Andacollo Oro,Minera,"-39,40655928","-73,12322375",15-07-1975,si
264,Carvana Co.,Central,"-30,63543452","-68,32490076",16-12-2015,si
265,Northern Trust Corporation,Vertedero,"-33,29786746","-72,0236178",22-01-1979,si
266,Celite - Tilviche,Minera,"-47,48083996","-69,78816034",04-09-1965,si
267,El Teniente,Minera,"-32,10812979","-74,10672937",12-01-1989,si
268,Neff Corporation,Vertedero,"-45,49644381","-76,14144442",11-12-1973,si
269,VictoryShares US 500 Enhanced Volatility Wtd ETF,Central,"-29,72839455","-71,02219486",27-09-1970,si
270,Flor de Los Andes,Minera,"-46,75384618","-71,52360501",25-07-1954,si
271,Isla Riesco,Minera,"-45,53392116","-74,80555265",13-08-2000,si
272,First Trust South Korea AlphaDEX Fund,Vertedero,"-24,7683369","-71,8845958",12-11-1991,si
273,"PDF Solutions, Inc.",Vertedero,"-45,17052541","-69,98027157",28-02-1979,si
274,Cabot Corporation,Central,"-41,82457563","-70,04926654",29-09-1996,si
275,Data Processing,Central,"-47,59593324","-72,36669104",27-07-1974,si
276,Iván,Minera,"-38,11993762","-70,60047994",22-02-1980,si
277,Cosayach - Negreiros,Minera,"-50,89317516","-69,80606347",16-05-1979,si
278,Delta,Minera,"-38,54033002","-71,39594038",07-01-1990,si
279,Silvercrest Asset Management Group Inc.,Central,"-51,64844751","-70,30809486",15-07-1950,si
280,Tres Valles,Minera,"-22,83237098","-72,19113554",14-10-1998,si
281,"Enanta Pharmaceuticals, Inc.",Vertedero,"-29,29631515","-73,79609293",06-06-1976,si
282,"Safe Bulkers, Inc",Vertedero,"-46,75649659","-69,6195718",23-03-1975,si
283,Pascua,Minera,"-45,84541746","-72,50348538",29-04-1996,si
284,Biglari Holdings Inc.,Central,"-20,51543241","-74,21582041",07-07-1965,si
285,"Gray Television, Inc.",Vertedero,"-51,06075258","-74,25340939",06-10-2004,si
286,"CatchMark Timber Trust, Inc.",Vertedero,"-33,44505908","-72,21041226",20-08-1990,si
287,Las Piedras,Minera,"-43,10144946","-72,68829782",17-11-1982,si
288,"Western New England Bancorp, Inc.",Central,"-37,66461088","-70,62854518",18-02-1999,si
289,"Shutterstock, Inc.",Vertedero,"-23,78497286","-71,87950768",28-11-1986,si
290,"FSB Bancorp, Inc.",Central,"-23,97880405","-73,25941333",18-05-1970,si
291,SQM - Pedro de Valdivia,Minera,"-42,57570453","-69,51443977",23-06-1992,si
292,United Microelectronics Corporation,Central,"-34,30260501","-72,07558777",21-08-1966,si
293,"Adams Diversified Equity Fund, Inc.",Vertedero,"-23,61028685","-72,34481198",22-04-1960,si
294,Tranquilo,Minera,"-51,13728473","-73,03610548",14-03-2019,si
295,Guanaco,Minera,"-22,65293536","-70,66180792",12-06-2008,si
296,PowerShares Nasdaq Internet Portfolio,Central,"-30,58149323","-68,53531036",21-01-1966,si
297,Lota,Minera,"-17,96384615","-73,33109039",13-12-2002,si
298,Diageo plc,Central,"-38,90344507","-68,46931075",26-11-2015,si
299,El Tofo,Minera,"-46,26421645","-72,1887842",23-04-2016,si
300,Fair Isaac Corporation,Central,"-19,05572733","-70,1235245",08-04-1952,si
301,PTC Inc.,Central,"-43,92126064","-70,25055601",30-04-1994,si
302,E.I. du Pont de Nemours and Company,Vertedero,"-52,58694562","-69,53267975",12-02-1986,si
303,Stamps.com Inc.,Central,"-32,14490051","-70,02574064",01-11-1982,si
304,Vina Concha Y Toro,Vertedero,"-42,30241952","-72,4703344",21-03-2010,si
305,"Tootsie Roll Industries, Inc.",Vertedero,"-29,7891032","-68,88677317",02-12-1971,si
306,Manto Verde,Minera,"-37,1680669","-71,99358865",15-02-1967,si
307,"Ellie Mae, Inc.",Central,"-46,02318735","-72,31154556",25-09-2001,si
308,"The Chefs' Warehouse, Inc.",Vertedero,"-50,31195952","-70,41277162",13-05-2010,si
309,Quiborax,Minera,"-45,4454804","-69,66660029",04-01-1976,si
310,"India Fund, Inc. (The)",Vertedero,"-17,04318272","-74,71887529",27-02-1986,si
311,Gladstone Commercial Corporation,Vertedero,"-55,47742963","-70,28823355",10-03-2010,si
312,Check-Cap Ltd.,Central,"-19,52616206","-69,96478385",20-09-1960,si
313,"Investors Bancorp, Inc.",Central,"-50,83989176","-73,62680698",22-04-1976,si
314,"MasTec, Inc.",Central,"-23,98766982","-72,31728235",06-01-1977,si
315,Las Pataguas,Minera,"-25,74654418","-72,32445062",25-04-1957,si
316,Las Luces,Minera,"-53,92453577","-71,07589986",21-12-1974,si
317,DRDGOLD Limited,Vertedero,"-46,89029091","-70,91828549",26-06-2018,si
318,Johnson & Johnson,Central,"-31,24773185","-73,37599763",29-01-1965,si
319,Cosayach - Soledad,Minera,"-22,4076122","-69,04604462",21-04-2009,si
320,Nuveen Municipal High Income Opportunity Fund,Central,"-38,89603639","-72,87012397",18-10-1962,si
321,"Herman Miller, Inc.",Vertedero,"-22,71390651","-70,05634205",03-12-1957,si
322,III de Atacama Kozan,Minera,"-46,94661338","-72,1569849",20-08-1959,si
323,Fidus Investment Corporation,Vertedero,"-45,46401685","-70,92528827",29-06-1952,si
324,"Portola Pharmaceuticals, Inc.",Central,"-21,94825924","-74,05111571",29-01-1952,si
325,Great Elm Capital Corp.,Vertedero,"-46,91888967","-68,86531922",23-06-2001,si
326,Cordillera - Tenardita,Minera,"-47,84204942","-69,03536409",23-10-1966,si
327,"Avenue Therapeutics, Inc.",Central,"-49,36704952","-69,43572153",01-05-2006,si
328,Pullalli,Minera,"-40,15613517","-73,48525548",16-09-1982,si
329,Los Bronces,Minera,"-20,63235417","-73,30770741",28-04-2010,si
330,"Pepsico, Inc.",Central,"-44,60997938","-74,8371451",01-04-2016,si
331,Candelaria,Minera,"-50,71227996","-71,28340564",24-10-1956,si
332,West Corporation,Vertedero,"-33,60469188","-74,0102517",25-11-2004,si
333,Pupunahue,Minera,"-25,24011737","-72,81762993",16-06-1979,si
334,Dollar General Corporation,Vertedero,"-45,38138189","-70,64325644",13-11-2012,si
335,Bright Scholar Education Holdings Limited,Central,"-32,29399007","-69,03379064",24-05-1988,si
336,"Zynerba Pharmaceuticals, Inc.",Central,"-46,27776541","-69,97186244",29-06-1968,si
337,CMP - Romeral,Minera,"-35,48098221","-71,1905625",10-07-1954,si
338,Pinatolca,Minera,"-26,0446954","-74,04301221",18-04-1951,si
339,Cohen & Steers Reit and Preferred Income Fund Inc,Vertedero,"-23,51683606","-72,25654139",08-05-1969,si
340,B.O.S. Better Online Solutions,Vertedero,"-15,80399679","-70,97515952",12-08-1962,si
341,Hamilton Lane Incorporated,Vertedero,"-47,66448994","-73,42405483",23-03-1950,si
342,ENGlobal Corporation,Central,"-45,98702795","-71,43452191",12-02-1952,si
343,Incyte Corporation,Central,"-38,30897238","-71,8913141",24-12-2002,si
344,"Westbury Bancorp, Inc.",Central,"-23,06057125","-71,79959903",14-12-2014,si
345,"HD Supply Holdings, Inc.",Vertedero,"-48,87088641","-69,69011616",07-01-2000,si
346,BRF S.A.,Vertedero,"-17,40821544","-73,88095802",04-08-1951,si
347,Zaldívar,Minera,"-33,73365319","-70,20110685",19-09-1958,si
348,"Aspen Technology, Inc.",Vertedero,"-21,55807674","-68,4005989",04-03-2014,si
349,"Entergy Louisiana, Inc.",Central,"-26,16436623","-70,02406051",19-04-2016,si
350,Independence Holding Company,Central,"-39,39264851","-70,93554426",12-06-1987,si
351,"Midland States Bancorp, Inc.",Central,"-34,33874333","-70,15395928",10-01-1998,si
352,Patriot National Bancorp Inc.,Vertedero,"-53,41162037","-69,57491598",11-11-1974,si
353,Talcuna,Minera,"-38,66487599","-73,03103802",19-08-1961,si
354,"Blackhawk Network Holdings, Inc.",Vertedero,"-45,02246855","-75,49329275",02-08-1978,si
355,Natl Westminster Pfd,Vertedero,"-36,51659763","-73,05176744",21-12-1963,si
356,"AMC Entertainment Holdings, Inc.",Vertedero,"-32,15450946","-71,67009816",17-10-2001,si
357,Salesforce.com Inc,Vertedero,"-49,80974272","-73,15258443",03-08-1976,si
358,"Ocular Therapeutix, Inc.",Central,"-18,20712344","-70,24368891",30-06-1972,si
359,"Hawkins, Inc.",Central,"-18,95193054","-70,32171306",06-10-1987,si
360,Colico Sur,Minera,"-52,94103","-73,93599634",28-11-1987,si
361,El Peñón,Minera,"-24,07753673","-71,66921793",06-07-1994,si
362,CoreSite Realty Corporation,Central,"-17,62297702","-73,80370682",23-06-1963,si
363,Western Alliance Bancorporation,Central,"-46,43216631","-70,49138637",29-09-1993,si
364,Alliance National Municipal Income Fund Inc,Central,"-49,06597315","-68,1586654",09-11-1967,si
365,iShares 20+ Year Treasury Bond ETF,Central,"-51,14222733","-70,51192856",10-05-1990,si
366,Envision Healthcare Corporation,Vertedero,"-32,25602205","-73,70938746",19-11-1974,si
367,SQM - Pampa Blanca,Minera,"-54,76566051","-70,09450066",11-10-1996,si
368,Lomas Bayas,Minera,"-40,93401642","-70,91297411",06-05-1954,si
369,"FairPoint Communications, Inc.",Vertedero,"-51,34889643","-71,7560449",30-12-1992,si
370,Arlington Asset Investment Corp,Vertedero,"-52,1926009","-70,02288822",25-08-1997,si
371,Andina,Minera,"-24,32664962","-73,57833754",22-07-1961,si
372,Celite - Carol,Minera,"-45,99004483","-69,84882794",22-05-2001,si
373,Tekla Healthcare Opportunies Fund,Vertedero,"-32,62408895","-69,7066942",28-12-2008,si
374,American Homes 4 Rent,Central,"-36,60213838","-69,67858338",12-09-1963,si
375,"support.com, Inc.",Central,"-43,05898659","-68,61561527",01-11-2000,si
376,Nuveen Floating Rate Income Fund,Vertedero,"-16,75485413","-71,16848181",12-07-1966,si
377,"Hurco Companies, Inc.",Central,"-53,75776763","-71,28707576",03-01-2001,si
378,"Littelfuse, Inc.",Vertedero,"-38,5166006","-71,30822182",05-12-1969,si
379,Kraton Corporation,Central,"-46,75479779","-71,15166944",19-06-1989,si
380,Applied DNA Sciences Inc,Central,"-39,91924724","-73,30630723",08-12-1963,si
381,Blackstone GSO Long Short Credit Income Fund,Central,"-53,59601847","-74,48174488",27-01-1984,si
382,"Chegg, Inc.",Vertedero,"-40,36010157","-72,97417772",04-01-2015,si
383,"Vectrus, Inc.",Vertedero,"-49,70049363","-68,28510012",19-09-1958,si
384,Yahoo! Inc.,Central,"-50,86661529","-70,95263054",11-01-1961,si
385,CVS Health Corporation,Vertedero,"-50,66032276","-69,03531431",08-08-1960,si
386,"Commerce Bancshares, Inc.",Vertedero,"-47,76020288","-70,15008743",20-04-2016,si
387,"Sarepta Therapeutics, Inc.",Vertedero,"-29,27055799","-70,38725328",07-01-1976,si
388,Romeral,Minera,"-17,70796623","-73,70450394",18-05-1973,si
389,Texas Pacific Land Trust,Vertedero,"-35,32999827","-72,00211361",18-04-1961,si
390,Esterline Technologies Corporation,Central,"-37,71621836","-72,31495104",15-03-1984,si
391,Silicon Motion Technology Corporation,Central,"-32,76764967","-71,47415533",17-11-2010,si
392,Ceragon Networks Ltd.,Central,"-39,56394284","-69,75223962",16-05-1987,si
393,"MiMedx Group, Inc",Central,"-51,55577341","-68,68117893",22-07-1954,si
394,La Pepa,Minera,"-51,95141748","-71,22207609",21-07-2006,si
395,Jerónimo,Minera,"-31,77103906","-71,45606195",09-01-1976,si
396,Sierra Gorda,Minera,"-29,9037532","-69,20477898",16-09-1985,si
397,"Waste Management, Inc.",Vertedero,"-38,91178905","-71,73239195",28-11-1997,si
398,Andes Travertine,Minera,"-19,09271584","-69,47178711",31-10-1992,si
399,Eagle Bulk Shipping Inc.,Vertedero,"-39,69256421","-73,14064804",17-11-1987,si
400,SQM - Nueva Victoria,Minera,"-54,73005883","-70,54483001",21-08-1993,si
401,"Dupont Fabros Technology, Inc.",Central,"-24,76562075","-73,72311695",02-04-1991,si
402,Brookfield Global Listed Infrastructure Income Fund,Central,"-54,90481689","-72,99829869",06-05-2013,si
403,"Impax Laboratories, Inc.",Central,"-48,59547852","-73,78895577",04-08-2004,si
404,"Everspin Technologies, Inc.",Vertedero,"-39,18346766","-67,82215525",28-06-1994,si
405,Ministro Hales,Minera,"-20,18310356","-69,91162467",27-04-1980,si
406,SQM - Yumbes,Minera,"-46,80526688","-71,17699473",11-08-1978,si
407,Nabriva Therapeutics AG,Central,"-44,5237386","-73,67953291",02-03-1986,si
408,"OraSure Technologies, Inc.",Central,"-22,99538727","-69,27296898",22-03-1966,si
409,Radomiro Tomic,Minera,"-33,39540661","-70,61147918",27-10-1981,si
410,PrimeEnergy Corporation,Vertedero,"-51,91507329","-70,82429759",05-07-1966,si
411,TICC Capital Corp.,Vertedero,"-46,65052586","-69,74814838",31-05-1956,si
412,"Pinnacle Financial Partners, Inc.",Vertedero,"-32,01134156","-69,05264329",02-11-1980,si
413,"HCA Healthcare, Inc.",Central,"-43,29197132","-71,95914899",30-08-1965,si
414,Kopin Corporation,Vertedero,"-50,06681348","-71,288365",24-12-1978,si
415,"Commercial Vehicle Group, Inc.",Central,"-35,62259333","-71,60991232",08-05-1991,si
416,Can Can,Minera,"-49,83601833","-71,12592996",10-04-2016,si
417,"The Travelers Companies, Inc.",Central,"-29,38267045","-70,83420453",06-11-1980,si
418,BlackRock Municipal Target Term Trust Inc. (The),Vertedero,"-39,21827739","-71,02138421",31-03-1955,si
419,Quebrada Blanca,Minera,"-50,57327772","-68,91799663",17-01-1987,si
420,CMP - Cerro Negro Norte,Minera,"-30,27265127","-71,39812945",26-09-1961,si
421,Nuveen Energy MLP Total Return Fund,Vertedero,"-52,81861719","-74,37026443",16-02-1972,si
422,Global Partner Acquisition Corp.,Central,"-50,89461916","-70,77945522",06-02-2009,si
423,3M Company,Central,"-47,32142188","-72,89968237",05-05-1950,si
424,La Productora,Minera,"-45,92687329","-71,44643519",26-12-2018,si
425,Cerro Imán,Minera,"-39,91479342","-70,71904433",12-08-1960,si
426,SQM - María Elena,Minera,"-30,72064609","-69,19189683",08-02-1961,si
427,"Biocept, Inc.",Vertedero,"-34,82049098","-73,76922988",13-08-1994,si
428,Cummins Inc.,Central,"-29,09117012","-68,89030305",01-05-1956,si
429,"Arista Networks, Inc.",Vertedero,"-47,95224885","-72,625789",24-09-1972,si
430,"ILG, Inc",Vertedero,"-42,40115957","-69,27629579",24-04-1983,si
431,Lambert,Minera,"-52,85135542","-71,64256207",05-07-1960,si
432,Caleta El Cobre,Minera,"-35,86420182","-70,51754931",01-02-1984,si
433,Fertón,Minera,"-47,48875104","-72,10622211",03-06-1955,si
434,Moog Inc.,Vertedero,"-18,50708785","-70,02931389",28-11-1967,si
435,"LM Funding America, Inc.",Vertedero,"-37,42139201","-74,82919835",14-11-1954,si
436,"PrivateBancorp, Inc.",Vertedero,"-34,02539502","-69,21071103",05-09-1981,si
437,Coirón,Minera,"-22,98723402","-73,14125365",05-10-1985,si
438,Microsemi Corporation,Central,"-50,65226007","-72,76420235",17-03-1989,si
439,Zion Oil & Gas Inc,Vertedero,"-34,75875536","-71,91521087",22-12-1972,si
440,"Western Refining Logistics, LP",Central,"-49,9530586","-73,42275068",20-03-1966,si
441,"Sierra Oncology, Inc.",Vertedero,"-42,85190241","-71,80551464",22-08-1994,si
442,Dos Amigos,Minera,"-54,30040972","-71,1931064",01-08-1973,si
443,Abeona Therapeutics Inc.,Vertedero,"-46,7224442","-70,81052512",18-02-1969,si
444,Merus Labs International Inc.,Vertedero,"-24,61575569","-72,93952133",05-10-1976,si
445,First Trust Multi-Asset Diversified Income Index Fund,Central,"-54,29723561","-70,04511056",07-04-2007,si
446,Imax Corporation,Vertedero,"-53,1657583","-71,94698392",01-08-1968,si
447,"H&R Block, Inc.",Vertedero,"-30,42590561","-68,63653997",11-06-1986,si
448,Northrop Grumman Corporation,Vertedero,"-36,6766771","-73,89200318",16-04-1951,si
449,Diana Shipping inc.,Vertedero,"-45,48591239","-70,96372918",25-02-2010,si
450,"Spark Energy, Inc.",Vertedero,"-18,22174509","-69,20838488",01-07-1987,si
