pid,lid
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,2
15,14
16,15
17,16
18,6
19,17
20,18
21,19
22,3
23,20
24,19
25,21
26,12
27,18
28,22
29,5
30,8
31,23
32,5
33,24
34,25
35,9
36,16
37,26
38,3
39,27
40,12
41,28
42,29
43,30
44,31
45,17
46,32
47,23
48,18
49,33
50,34
51,35
52,23
53,36
54,37
55,38
56,39
57,40
58,16
59,41
60,42
61,6
62,17
63,43
64,44
65,32
66,45
67,46
68,31
69,47
70,43
71,25
72,48
73,25
74,29
75,15
76,21
77,49
78,18
79,29
80,50
81,51
82,52
83,53
84,29
85,54
86,39
87,6
88,21
89,20
90,55
91,16
92,41
93,56
94,57
95,31
96,58
97,1
98,31
99,17
100,59
101,16
102,17
103,39
104,3
105,60
106,39
107,59
108,17
109,52
110,61
111,6
112,3
113,58
114,25
115,62
116,17
117,5
118,63
119,64
120,62
121,39
122,39
123,14
124,6
125,43
126,65
127,32
128,23
129,6
130,25
131,25
132,51
133,34
134,66
135,67
136,19
137,68
138,23
139,66
140,54
141,41
142,40
143,9
144,60
145,12
146,23
147,35
148,16
149,9
150,20
151,51
152,1
153,17
154,12
155,54
156,43
157,55
158,65
159,69
160,3
161,9
162,51
163,5
164,70
165,3
166,71
167,72
168,73
169,23
170,9
171,31
172,74
173,51
174,30
175,53
176,63
177,39
178,54
179,69
180,25
181,18
182,53
183,75
184,72
185,76
186,8
187,76
188,77
189,47
190,46
191,78
192,79
193,16
194,80
195,19
196,25
197,20
198,32
199,4
200,48
201,51
202,81
203,34
204,53
205,20
206,4
207,20
208,79
209,3
210,9
211,20
212,28
213,72
214,53
215,10
216,82
217,3
218,81
219,54
220,36
221,68
222,34
223,6
224,31
225,38
226,65
227,19
228,24
229,58
230,83
231,65
232,52
233,14
234,54
235,47
236,9
237,37
238,77
239,65
240,32
241,69
242,7
243,36
244,84
245,70
246,69
247,71
248,6
249,26
250,17
251,85
252,23
253,7
254,53
255,53
256,75
257,51
258,53
259,37
260,22
261,35
262,85
263,86
264,17
265,51
266,34
267,75
268,83
269,16
270,42
271,83
272,64
273,81
274,54
275,12
276,51
277,43
278,27
279,9
280,57
281,48
282,25
283,5
284,55
285,78
286,6
287,82
288,51
289,71
290,80
291,6
292,6
293,33
294,56
295,51
296,18
297,40
298,60
299,11
300,72
301,39
302,9
303,35
304,82
305,32
306,29
307,11
308,9
309,81
310,45
311,65
312,3
313,78
314,19
315,64
316,17
317,42
318,15
319,31
320,61
321,51
322,12
323,34
324,79
325,43
326,43
327,25
328,74
329,38
330,13
331,46
332,59
333,33
334,16
335,18
336,25
337,68
338,28
339,57
340,17
341,73
342,3
343,29
344,5
345,25
346,49
347,17
348,6
349,20
350,32
351,17
352,19
353,61
354,13
355,30
356,35
357,26
358,5
359,53
360,76
361,19
362,45
363,25
364,34
365,35
366,24
367,19
368,32
369,44
370,9
371,67
372,62
373,35
374,3
375,65
376,12
377,20
378,27
379,9
380,86
381,84
382,74
383,34
384,9
385,72
386,16
387,46
388,49
389,16
390,29
391,51
392,29
393,72
394,35
395,35
396,32
397,2
398,19
399,86
400,65
401,67
402,85
403,73
404,60
405,3
406,25
407,77
408,31
409,51
410,46
411,25
412,18
413,6
414,54
415,16
416,54
417,46
418,32
419,72
420,46
421,84
422,43
423,50
424,23
425,29
426,9
427,63
428,32
429,12
430,32
431,44
432,3
433,50
434,5
435,10
436,51
437,80
438,56
439,70
440,66
441,6
442,46
443,3
444,19
445,19
446,46
447,17
448,22
449,62
450,72
